"","ensembl_ids","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"5081","ENSG00000124786.12",456.660559935723,0.94474382093813,0.230811763294444,4.0931354947145,4.25578863228753e-05,0.000747034505196386,"SLC35B3"
"5082","ENSG00000124787.14",337.421865992091,1.41840140564168,0.286494578087204,4.95088394032344,7.38771536914422e-07,2.91957613455738e-05,"RPP40"
"5122","ENSG00000125375.18",154.073911333879,0.854539866368356,0.293429344854557,2.9122508752215,0.00358834307888382,0.02188185681437,"DMAC2L"
"5143","ENSG00000125485.18",869.770538841206,0.791235010317562,0.19977893319125,3.96055278541359,7.4776460739484e-05,0.00114411983672627,"DDX31"
"5145","ENSG00000125503.13",1326.1542645632,0.48845665209619,0.173708111855005,2.81193921734586,0.00492438079468325,0.0277136867225565,"PPP1R12C"
"5149","ENSG00000125520.14",8557.44880091662,0.66860805282038,0.2052632175368,3.25732033651138,0.00112469430703426,0.00924705560714486,"SLC2A4RG"
"5157","ENSG00000125630.16",1412.51258877877,1.05323272055364,0.224074830803199,4.7003615567992,2.59701271213067e-06,8.27457992421856e-05,"POLR1B"
"5168","ENSG00000125686.12",2147.00744554611,0.671396405846443,0.248461894635122,2.70221076287138,0.0068880084551806,0.035391233841731,"MED1"
"5177","ENSG00000125740.14",833.158361128471,1.03790906618606,0.250000482089182,4.15162825892394,3.30118172017381e-05,0.000618960756078722,"FOSB"
"5196","ENSG00000125821.13",469.744009921086,0.649593654688824,0.249953458761629,2.59885843511498,0.00935343379007676,0.0444552238540991,"DTD1"
"5198","ENSG00000125827.9",864.29809044977,0.474917062322564,0.165816181729211,2.86411770775264,0.00418172585982479,0.024497858374551,"TMX4"
"5202","ENSG00000125843.11",344.802644416951,0.916121974100421,0.211305537884539,4.33553224999245,1.45407852942505e-05,0.000322013118296513,"AP5S1"
"5209","ENSG00000125863.20",615.217987013343,1.27787700733045,0.210393241191804,6.07375503172883,1.24953298297215e-09,1.55944793609946e-07,"MKKS"
"5216","ENSG00000125877.13",848.633424956985,0.759843273615106,0.169648097176887,4.47893779099001,7.5015389523427e-06,0.000191637529021812,"ITPA"
"5223","ENSG00000125912.11",2485.26234871028,0.519863757017863,0.17087743196759,3.04231957978198,0.0023476250450497,0.0158945214834269,"NCLN"
"5233","ENSG00000125977.7",3775.85651929843,0.594331568735936,0.181859417801852,3.26808243378136,0.00108278823398498,0.00897992375384879,"EIF2S2"
"5284","ENSG00000126500.4",41.1225410564125,2.47641070478019,0.546731322110679,4.5294838701026,5.91279478258212e-06,0.000160874954928031,"FLRT1"
"5293","ENSG00000126653.18",1314.1505235237,0.611824104035981,0.213323200509884,2.86806171374517,0.00412994966711725,0.0242907934874989,"NSRP1"
"5310","ENSG00000126790.12",235.45832705392,1.02055116699006,0.246903059033153,4.1334083546248,3.57422854669759e-05,0.000658929298828037,"L3HYPDH"
"5313","ENSG00000126814.7",531.115838853421,0.669134653058671,0.202441111720155,3.30532986789585,0.000948646779944294,0.00814673629182718,"TRMT5"
"5353","ENSG00000127337.7",631.892261897714,0.623168804426457,0.200104357614384,3.11421905977355,0.00184432503043831,0.0132245052390386,"YEATS4"
